SchulNr;RegSchl;KoRe;KoHo;ABez1;ABez2;ABez3;PLZ;Ort;Strasse;TelVorw;Telefon;FaxVorw;Fax;ModemVorw;Modem;SF;OeffPri;KurzBez;SchBetrSchl;SchBetrSchlDatum;ArtDerTraegerschaft;SchultraegerNr;Schulgliederung;Schulart;Ganztagsbetrieb;FSP;Verbund;Bus;Fachberater;FachberHauptamtl;TelNrDBSalt;RP;Email;URL;CD;Stift;OGTS;SELB;Internat;InternatPlaetze;SMail;SportImAbi;Tal;KonKop;gueltigVon;gueltigBis
101515;112000;344150;5700395;Städt. Gem. Grundschule;null;null;47051;Duisburg;Klosterstr. 18;0203;2982344;0203;24851;null;null;02;1;Duisburg, GG Klosterstr.;1;19730801;03;10054;null;GMS;0;null;0;0;null;null;null; ;101515@schule.nrw.de;http://www.ggsklosterstrasse.de/;1;0;1;0;0;0;null;0;0;0;;
101527;112000;346150;5704678;Hundertwasser-Schule;Städtische Gemeinschaftsgrundschule;Schule der Primarstufe;47137;Duisburg;Karolinenstr. 10;0203;4176695;0203;4176464;null;null;02;1;Duisburg, GG Hundertwasser-Schule;1;19730801;03;10054;null;GMS;0;null;0;0;null;null;null; ;101527@schule.nrw.de;http://www.grundschule-hundertwasser.de;1;0;1;0;0;0;null;0;0;0;;
101540;112000;345727;5706527;Städt. Gem. Grundschule;- Primarstufe -;null;47166;Duisburg;Humboldtstr. 8;0203;5522192;0203;549106;null;null;02;1;Duisburg, GG Humboldtstr.;1;19730801;03;10054;null;GMS;0;null;0;0;null;null;null; ;101540@schule.nrw.de;http://www.grundschule-humboldtstrasse.de/;1;0;1;0;0;0;null;0;0;0;;
101552;112000;342443;5702934;Grundschule Ruhrort;Städt. Gem. Grundschule;- Primarstufe -;47119;Duisburg;Fürst-Bismarck-Str. 26;0203;8605928;0203;872404;null;null;02;1;Duisburg, GG Ruhrort;1;19730801;03;10054;null;GMS;0;null;0;0;null;null;null; ;101552@schule.nrw.de;http://www.grundschule-ruhrort.de/;1;0;1;0;0;0;null;0;0;0;;
101564;112000;343616;5698719;Städt. Gem. Grundschule;- Primarstufe -;null;47053;Duisburg;Brückenstr. 96-98;0203;664018;0203;6693559;null;null;02;1;Duisburg, GG Brückenstr.;1;19730801;03;10054;null;GMS;0;null;0;0;null;null;null; ;101564@schule.nrw.de;http://www.ggs-brueckenstr.de;1;0;1;0;0;0;null;0;0;0;;
101576;112000;347831;5695752;Städt. Gem. Grundschule;- Primarstufe -;null;47279;Duisburg;Hermann-Grothe-Str. 99;0203;724176;0203;719343;null;null;02;1;Duisburg, GG Hermann-Grothe-Str.;1;19730801;03;10054;null;GMS;0;null;0;0;null;null;null;M;101576@schule.nrw.de;http://www.ggs-bissingheim.de;1;0;1;0;0;0;null;0;0;0;;
101588;112000;340200;5705102;Grundschule Beeckerwerth;Städt. Gemeinschaftsgrundschule;null;47139;Duisburg;Heisterbacher Str. 9;0203;870807;0203;872348;null;null;02;1;Duisburg, GG Beeckerwerth;1;19730801;03;10054;null;GMS;0;null;0;0;null;null;null; ;101588@schule.nrw.de;https://www.ggs-beeckerwerth.de/;1;0;1;0;0;0;null;0;0;0;;
101606;112000;345908;5699294;Städt. Gem. Grundschule;- Primarstufe -;null;47057;Duisburg;Hebbelstr. 1;0203;353468;0203;3631603;null;null;02;1;Duisburg, GG Hebbelstr.;1;19730801;03;10054;null;GMS;0;null;0;0;null;null;null; ;101606@schule.nrw.de;http://www.hebbelschule-duisburg.de/;1;0;1;0;0;0;null;0;0;0;;
101618;112000;344469;5696681;Städt. Gem. Grundschule;- Primarstufe -;null;47055;Duisburg;Habichtstr. 1;0203;770394;0203;7391033;null;null;02;1;Duisburg, GG Habichtstr.;1;19730801;03;10054;null;GMS;0;null;0;0;null;null;null; ;101618@schule.nrw.de;http://ggs-habichtstrasse.de/;1;0;1;0;0;0;null;0;0;0;;
101620;112000;345453;5693017;Städt. Gem. Grundschule;- Primarstufe -;null;47269;Duisburg;Großenbaumer Allee 34 a;0203;762050;0203;712677;null;null;02;1;Duisburg, GG Großenbaumer Allee;1;19730801;03;10054;null;GMS;0;null;0;0;null;null;null; ;101620@schule.nrw.de;http://www.grundschule-grossenbaum.de/;1;0;1;0;0;0;null;0;0;0;;
101631;112000;345485;5707804;Schule Kunterbunt;Städt. Gem. Grundschule;null;47166;Duisburg;Kantstr. 80;0203;5521674;0203;550934;null;null;02;1;Duisburg, GG Kunterbunt;1;19730801;03;10054;null;GMS;0;null;0;0;null;null;null; ;101631@schule.nrw.de;https://www.ggs-schulekunterbunt.de/;1;0;1;0;0;0;null;0;0;0;;
101643;112000;344504;5708562;Regenbogenschule;Städt. Gem. Grundschule;null;47169;Duisburg;Ottostr. 65;0203;403661;0203;4061419;null;null;02;1;Duisburg, GG Regenbogenschule;1;19730801;03;10054;null;GMS;0;null;0;0;null;null;null; ;101643@schule.nrw.de;http://regenbogenschule-duisburg.de/;1;0;1;0;0;0;null;0;0;0;;
101655;112000;346700;5706911;Städt. Gem. Grundschule;- Primarstufe -;null;47167;Duisburg;Gartenstr. 110;0203;580972;0203;586156;null;null;02;1;Duisburg, GG Gartenstraße;1;19730801;03;10054;null;GMS;0;null;0;0;null;null;null; ;101655@schule.nrw.de;http://www.gartenschule-duisburg.de;1;0;0;0;0;0;null;0;0;0;;
101667;112000;342145;5704011;Grundschule Laar;Städt. Gem. Grundschule;null;47119;Duisburg;Erzstr. 10;0203;89297;0203;8788256;null;null;02;1;Duisburg, GG Laar;1;19730801;03;10054;null;GMS;0;null;0;0;null;null;null; ;101667@schule.nrw.de;https://ggslaar.de/index.php;1;0;1;0;0;0;null;0;0;0;;
101679;112000;343876;5697032;Städt. Gem. Grundschule;null;null;47055;Duisburg;Eschenstr. 53;0203;770095;0203;7391146;null;null;02;1;Duisburg, GG Eschenstr.;1;19730801;03;10054;null;GMS;0;null;0;0;null;null;null; ;101679@schule.nrw.de;http://www.ggs-eschenstrasse.de;1;0;1;0;0;0;null;0;0;0;;
101692;112000;345846;5704397;Otfried-Preußler-Schule;Städtische Gemeinschaftsgrundschule;- Primarstufe -;47137;Duisburg;Brückelstr. 5;0203;4176860;0203;4176962;null;null;02;1;Duisburg, GG Otfried-Preußler;1;19730801;03;10054;null;GMS;0;null;0;0;null;null;null; ;101692@schule.nrw.de;http://www.ggs-otfried-preussler.de;1;0;1;0;0;0;null;0;0;0;;
101709;112000;344096;5709461;Städt. Gem. Grundschule;null;null;47169;Duisburg;Breite Str. 58;0203;403657;0203;404903;null;null;02;1;Duisburg, GG Breite Str.;1;19730801;03;10054;null;GMS;0;null;0;0;null;null;null; ;101709@schule.nrw.de;http://ggs-breite-strasse.de/;1;0;1;0;0;0;null;0;0;0;;
101710;112000;343944;5704201;Bergschule;Städt. Gem. Grundschule;null;47137;Duisburg;Bergstr. 48;0203;441545;0203;441547;null;null;02;1;Duisburg, GG Berg;1;19730801;03;10054;null;GMS;0;null;0;0;null;null;null; ;101710@schule.nrw.de;https://www.ggs-bergschule.de/;1;0;1;0;0;0;null;0;0;0;;
101722;112000;346780;5695499;Städt. Gem. Grundschule;- Primarstufe -;null;47279;Duisburg;Am See 22;0203;2837363;0203;2837137;null;null;02;1;Duisburg, GG Am See;1;19730801;03;10054;null;GMS;0;null;0;0;null;null;null; ;101722@schule.nrw.de;http://www.ggs-am-see.de;1;0;1;0;0;0;null;0;0;0;;
101734;112000;342971;5694602;Städtische Gemeinschaftsgrundschule;Wanheim;- Primarstufe -;47249;Duisburg;Am Tollberg 50;0203;73829853;0203;702049;null;null;02;1;Duisburg, GG Wanheim;1;19730801;03;10054;null;GMS;0;null;0;0;null;null;null; ;101734@schule.nrw.de;http://www.ggswanheim-duisburg.de/;1;0;1;0;0;0;null;0;0;1;;
101746;112000;342767;5692655;Städt. Gem. Grundschule;null;null;47259;Duisburg;Albert-Schweitzer-Str. 64;0203;788286;0203;7579224;null;null;02;1;Duisburg, GG Albert-Schweitzer-Str.;1;19730801;03;10054;null;GMS;0;null;0;0;null;null;null; ;101746@schule.nrw.de;http://www.grundschule-albert-schweitzer.de;1;0;0;0;0;0;null;0;0;0;;
101771;113000;368451;5702220;Antoniusschule;Städt. Kath. Grundschule;- Primarstufe -;45279;Essen;Im Haferfeld 39;0201;504828;0201;8508132;null;null;02;1;Essen, KG Antoniusschule;1;19730801;03;10066;null;RKB;0;null;0;0;null;null;null; ;101771@schule.nrw.de;http://www.antoniusschule.essen.de;1;0;1;0;0;0;null;0;0;0;;
101801;113000;358112;5703557;Bischof-von-Ketteler-Schule;Städt. Kath. Grundschule;- Primarstufe -;45355;Essen;Kampstr. 32;0201;676719;0201;8659016;null;null;02;1;Essen, KG Bischof-von-Ketteler-Schule;1;19730801;03;10066;null;RKB;0;null;0;0;null;null;null; ;101801@schule.nrw.de;http://www.bischof-von-ketteler-schule.de;1;0;1;0;0;0;null;0;0;0;;
101813;113000;366841;5702772;Christophorusschule;Städt. Kath. Grundschule;- Primarstufe -;45307;Essen;Meistersingerstr. 2;0201;598141;0201;8524072;null;null;02;1;Essen, KG Christophorusschule;1;19730801;03;10066;null;RKB;0;null;0;0;null;null;null; ;101813@schule.nrw.de;https://christophorusschule-essen.de;1;0;1;0;0;0;null;0;0;0;;
101837;113000;357767;5704791;Dionysiusschule;Städt. Kath. Grundschule;- Primarstufe -;45355;Essen;Kraftstr. 8-10;0201;683661;0201;8659013;null;null;02;1;Essen, KG Dionysiusschule;1;19730801;03;10066;null;RKB;0;null;0;0;null;null;null; ;101837@schule.nrw.de;http://www.dioschule.de;1;0;1;0;0;0;null;0;0;0;;
101850;113000;366099;5701413;Laurentiusschule;Städtische Katholische Grundschule;- Primarstufe -;45276;Essen;Laurentiusweg 2;0201;512330;0201;8516327;null;null;02;1;Essen, KG Laurentiusschule;1;19730801;03;10066;null;RKB;0;null;0;0;null;null;null; ;101850@schule.nrw.de;https://laurentiusschule.essen.de/;1;0;1;0;0;0;null;0;0;0;;
101886;113000;363851;5705258;Nikolausschule;Städt. Kath. Grundschule;null;45141;Essen;Nikolausstr. 24;0201;297204;0201;8915505;null;null;02;1;Essen, KG Nikolaus;1;19730801;03;10066;null;RKB;0;null;0;0;null;null;null; ;101886@schule.nrw.de;https://nikolausschule.essen.de/;1;0;1;0;0;0;null;0;0;0;;
101898;113000;365410;5705059;Johann-Michael-Sailer-Schule;Städt. Kath. Grundschule;null;45309;Essen;Immelmannstr. 6-8;0201;211630;0201;8917306;null;null;02;1;Essen, KG Johann-Michael-Sailer-Schule;1;19730801;03;10066;null;RKB;0;null;0;0;null;null;null; ;101898@schule.nrw.de;http://www.johann-michael-sailer-schule.essen.de;1;0;1;0;0;0;null;0;0;0;;
101904;113000;356048;5704196;Städt. Gemeinschaftsgrundschule;Bedingrade/Schönebeck;- Primarstufe -;45359;Essen;Bergheimer Str. 67;0201;6958031;0201;8696235;null;null;02;1;Essen, GG Bedingrade/ Schönebeck;1;19730731;03;10066;null;GMS;0;null;0;0;null;null;null; ;101904@schule.nrw.de;http://www.grundschule-bedingrade.de/;1;0;1;0;0;0;null;0;0;0;;
101916;113000;368558;5699667;Astrid Lindgren-Schule;Städt. Gem. Grundschule;null;45279;Essen;Lindkenshofer Weg 51-53;0201;538570;0201;8535282;null;null;02;1;Essen, GG Astrid Lindgren;1;19730801;03;10066;null;GMS;0;null;0;0;null;null;null; ;101916@schule.nrw.de;https://astrid-lindgren-schule.essen.de/;1;0;1;0;0;0;null;0;0;0;;
101930;113000;362429;5702611;Münsterschule;Städt. Kath. Grundschule;- Primarstufe -;45127;Essen;Severinstr. 25;0201;239420;0201;2480273;null;null;02;1;Essen, KG Münsterschule;1;19730801;03;10066;null;RKB;0;null;0;0;null;null;null; ;101930@schule.nrw.de;http://www.muensterschule-essen.de;1;0;1;0;0;0;null;0;0;0;;
101941;113000;363981;5701172;Winfriedschule;Städt. Kath. Grundschule;- Primarstufe -;45138;Essen;Siepenstr. 19;0201;262008;0201;8943030;null;null;02;1;Essen, KG Winfried;1;19730801;03;10066;null;RKB;0;null;0;0;null;null;null; ;101941@schule.nrw.de;https://winfriedschule.essen.de/;1;0;1;0;0;0;null;0;0;0;;
102003;113000;357090;5702996;Eichendorffschule Schönebeck;Städt. Kath. Grundschule;m. Gemeinschaftsschulstandort -Primar.-;45359;Essen;Heißener Str. 74;0201;682255;0201;8659020;null;null;02;1;Essen, KG (Verb.) Eichendorffschule;1;19730801;03;10066;null;RKB;0;null;2;0;null;null;null; ;102003@schule.nrw.de;http://www.eichendorffschule-essen.de;1;0;1;0;0;0;null;0;0;1;;
102015;113000;358690;5702772;Schule an der Heinrich-Strunk-Straße;Städt. Gem. Grundschule;- Primarstufe -;45143;Essen;Heinrich-Strunk-Str. 148;0201;622738;0201;8629611;null;null;02;1;Essen, GG Heinrich-Strunk-Str.;1;19730801;03;10066;null;GMS;0;null;0;0;null;null;null; ;102015@schule.nrw.de;https://schule-an-der-heinrich-strunk-strasse.essen.de/;1;0;1;0;0;0;null;0;0;0;;
102027;113000;365543;5696330;Georgschule;Städt. Kath. Grundschule;null;45259;Essen;Heisinger Str. 500;0201;460703;0201;8465292;null;null;02;1;Essen, KG Georg;1;19730801;03;10066;null;RKB;0;null;0;0;null;null;null; ;102027@schule.nrw.de;http://www.georgschule.de;1;0;0;0;0;0;null;0;0;0;;
102040;113000;358049;5701565;Elisabethschule;Städt. Kath. Grundschule;- Primarstufe -;45145;Essen;Hamburger Str. 4a;0201;761324;0201;8761500;null;null;02;1;Essen, KG Elisabeth;1;19730801;03;10066;null;RKB;0;null;0;0;null;null;null; ;102040@schule.nrw.de;https://elisabethschule.essen.de/;1;0;1;0;0;0;null;0;0;0;;
102052;113000;361056;5705116;Großenbruchschule;Städt. Gem. Grundschule;null;45326;Essen;Großenbruchstr. 25;0201;313118;0201;8325459;null;null;02;1;Essen, GG Großenbruch;1;19730801;03;10066;null;GMS;0;null;0;0;null;null;null; ;102052@schule.nrw.de;https://grossenbruchschule.essen.de/;1;0;1;0;0;0;null;0;0;0;;
102064;113000;362244;5703444;Grundschule Nordviertel;Städt. Gem. Grundschule;null;45141;Essen;Beisingstr. 22;0201;8873600;0201;8873603;null;null;02;1;Essen, GG Nordviertel;1;19730801;03;10066;null;GMS;0;null;0;0;null;null;null; ;102064@schule.nrw.de;http://www.grundschule-nordviertel-essen.de;1;0;1;0;0;0;null;0;0;0;;
102076;113000;355157;5704801;Altfriedschule;Städt. Kath. Grundschule;- Primarstufe -;45359;Essen;Frintroper Str. 432a;0201;602141;0201;8695543;null;null;02;1;Essen, KG Altfried;1;19730801;03;10066;null;RKB;0;null;0;0;null;null;null; ;102076@schule.nrw.de;https://altfriedschule.essen.de/;1;0;1;0;0;0;null;0;0;0;;
102088;113000;363929;5707307;Zollvereinschule;Städt. Kath. Grundschule;- Primarstufe -;45327;Essen;Heinrich-Lersch-Str. 40;0201;302248;0201;8305308;null;null;02;1;Essen, KG Zollvereinschule;1;19730801;03;10066;null;RKB;0;null;0;0;null;null;null; ;102088@schule.nrw.de;http://www.zollvereinschule.de;1;0;1;0;0;0;null;0;0;0;;
102106;113000;356747;5705096;Schule Gerschede;Städt. Gem. Grundschule;- Primarstufe -;45357;Essen;Ackerstr. 107;0201;608044;0201;8695545;null;null;02;1;Essen, GG Gerschede;1;19730801;03;10066;null;GMS;0;null;0;0;null;null;null; ;102106@schule.nrw.de;http://www.schule-gerschede.essen.de;1;0;1;0;0;0;null;0;0;0;;
102118;113000;363480;5700020;Schule Am Krausen Bäumchen;Städt. Kath. Grundschule;null;45136;Essen;Elbestr. 20-22;0201;254410;0201;8965826;null;null;02;1;Essen, KG Am Krausen Bäumchen;1;19730801;03;10066;null;RKB;0;null;0;0;null;null;null; ;102118@schule.nrw.de;https://amkrausenbaeumchen.de/;1;0;1;0;0;0;null;0;0;0;;
102120;113000;367998;5700147;Josefschule/ Horst;Städt. Kath. Grundschule;- Primarstufe -;45279;Essen;Dahlhauser Str. 144;0201;530483;0201;8535291;null;null;02;1;Essen, KG Josef/ Horst;1;19730801;03;10066;null;RKB;0;null;0;0;null;null;null; ;102120@schule.nrw.de;http://www.josefschule-horst.essen.de;1;0;1;0;0;0;null;0;0;0;;
102143;113000;366760;5694992;Josefschule/ Kupferdreh;Städt. Kath. Grundschule;- Primarstufe -;45257;Essen;Byfanger Str. 20;0201;481654;0201;8486338;null;null;02;1;Essen, KG Josef/ Kupferdreh;1;19730801;03;10066;null;RKB;0;null;0;0;null;null;null; ;102143@schule.nrw.de;https://www.josefschule-essen-kupferdreh.de/;1;0;1;0;0;0;null;0;0;0;;
102155;113000;361205;5706301;Bückmannshofschule;Städt. Gem. Grundschule;null;45326;Essen;Bückmannshof 16;0201;354485;0201;8378418;null;null;02;1;Essen, GG Bückmannshofschule;1;19730801;03;10066;null;GMS;0;null;0;0;null;null;null; ;102155@schule.nrw.de;http://www.bueckmannshofschule.de;1;0;1;0;0;0;null;0;0;0;;
102179;113000;359159;5701410;Cosmas u. Damian Schule;Städt. Kath. Grundschule;- Primarstufe -;45145;Essen;Berliner Str. 63;0201;757123;0201;8761276;null;null;02;1;Essen, KG Cosmas u. Damian;1;19730801;03;10066;null;RKB;0;null;0;0;null;null;null; ;102179@schule.nrw.de;https://cosmas-und-damian-schule.essen.de/;1;0;1;0;0;0;null;0;0;0;;
102180;113000;360703;5700628;Bardelebenschule;Städt. Kath. Grundschule;- Primarstufe -;45147;Essen;Bardelebenstr. 5;0201;742187;0201;7490004;null;null;02;1;Essen, KG Bardeleben;1;19730801;03;10066;null;RKB;0;null;0;0;null;null;null; ;102180@schule.nrw.de;http://www.bardelebenschule.de;1;0;1;0;0;0;null;0;0;0;;
102210;113000;366523;5699389;Hinseler Schule;Städt. Gem. Grundschule;- Primarstufe -;45277;Essen;Treibweg 40-42;0201;584740;0201;8585318;null;null;02;1;Essen, GG Hinseler Schule;1;19730801;03;10066;null;GMS;0;null;0;0;null;null;null; ;102210@schule.nrw.de;http://hinselerschule.de;1;0;1;0;0;0;null;0;0;0;;
102234;113000;356551;5704118;Schlossschule;Städt. Gem. Grundschule;- Primarstufe-;45355;Essen;Schloßstr. 192;0201;682619;0201;8659023;null;null;02;1;Essen, GG Schlossschule;1;19730801;03;10066;null;GMS;0;null;0;0;null;null;null; ;102234@schule.nrw.de;http://www.schlossschule.essen.de;1;0;1;0;0;0;null;0;0;0;;
102246;113000;365410;5705059;Schillerschule;Städt. Gem. Grundschule;- Primarstufe -;45309;Essen;Immelmannstr. 6-8;0201;211122;0201;8915491;null;null;02;1;Essen, GG Schiller;1;19730801;03;10066;null;GMS;0;null;0;0;null;null;null; ;102246@schule.nrw.de;http://www.schillerschule-essen.de;1;0;1;0;0;0;null;0;0;0;;
102258;113000;359126;5704642;Bergmühlenschule;Städt. Gem. Grundschule;null;45356;Essen;Roggenstr. 5;0201;661384;0201;8669509;null;null;02;1;Essen, GG Bergmühlen;1;19730801;03;10066;null;GMS;0;null;0;0;null;null;null; ;102258@schule.nrw.de;https://bergmuehlenschule.de/;1;0;1;0;0;0;null;0;0;0;;
102260;113000;362569;5706403;Schule an der Rahmstraße;Städt. Gem. Grundschule;- Primarstufe -;45326;Essen;Rahmstr. 174;0201;354517;0201;8378457;null;null;02;1;Essen, GG an der Rahmstraße;1;19730801;03;10066;null;GMS;0;null;0;0;null;null;null; ;102260@schule.nrw.de;http://www.schule-rahmstrasse.de;1;0;1;0;0;0;null;0;0;0;;
102271;113000;360001;5697502;Meisenburgschule;Städt. Gem. Grundschule;null;45133;Essen;Meisenburgstr. 57;0201;413277;0201;8419220;null;null;02;1;Essen, GG Meisenburg;1;19730801;03;10066;null;GMS;0;null;0;0;null;null;null; ;102271@schule.nrw.de;http://www.meisenburgschule.de/willkommen/;1;0;1;0;0;0;null;0;0;0;;
102283;113000;366439;5704142;Bonifaciusschule;Städt. Gem. Grundschule;- Primarstufe -;45309;Essen;Kellinghausstr. 2;0201;552302;0201;8554275;null;null;02;1;Essen, GG Bonifacius;1;19730801;03;10066;null;GMS;0;null;0;0;null;null;null; ;102283@schule.nrw.de;https://bonifaciusschule.essen.de/;1;0;1;0;0;0;null;0;0;0;;
102295;113000;364787;5706089;Kantschule;Städt. Gem. Grundschule;null;45327;Essen;Büchelsloh 33;0201;301310;0201;8305303;null;null;02;1;Essen, GG Kantschule;1;19730801;03;10066;null;GMS;0;null;0;0;null;null;null; ;102295@schule.nrw.de;http://www.kantschule.de;1;0;1;0;0;0;null;0;0;1;;
102301;113000;361911;5693677;Schule an der Jacobsallee;Städt. Gem. Grundschule;- Primarstufe -;45239;Essen;Jacobsallee 7;0201;403449;0201;8405382;null;null;02;1;Essen, GG Jacobsallee;1;19730801;03;10066;null;GMS;0;null;0;0;null;null;null; ;102301@schule.nrw.de;https://www.jacobsallee.com/;1;0;1;0;0;0;null;0;0;0;;
102362;113000;359425;5702814;Bodelschwinghschule;Städt. Gem. Grundschule;null;45143;Essen;Heinrich-Strunk-Str. 25;0201;621855;0201;8629575;null;null;02;1;Essen, GG Bodelschwinghschule;1;19730801;03;10066;null;GMS;0;null;0;0;null;null;null; ;102362@schule.nrw.de;http://www.bodelschwinghschule-essen.de;1;0;1;0;0;0;null;0;0;0;;
102386;113000;359968;5706452;Stadthafenschule;Städt. Gem. Grundschule;null;45356;Essen;Forststr. 12;0201;344138;0201;8378439;null;null;02;1;Essen, GG Stadthafen;1;19730801;03;10066;null;GMS;0;null;0;0;null;null;null; ;102386@schule.nrw.de;https://www.stadthafenschule-essen.de/;1;0;1;0;0;0;null;0;0;0;;
102398;113000;363496;5700246;Theodor-Heuss-Schule;Städt. Ev. Grundschule;null;45136;Essen;Elbestr. 43;0201;255425;0201;8965576;null;null;02;1;Essen, EG Theodor-Heuss;1;19730801;03;10066;null;EVB;0;null;0;0;null;null;null; ;102398@schule.nrw.de;https://theodor-heuss-schule.essen.de/;1;0;1;0;0;0;null;0;0;0;;
102404;113000;357605;5704142;Dürerschule;Städt. Gem. Grundschule;null;45355;Essen;Wallstr. 2;0201;682678;0201;8659025;null;null;02;1;Essen, GG Dürer;1;19730801;03;10066;null;GMS;0;null;0;0;null;null;null; ;102404@schule.nrw.de;http://www.duererschule.de/;1;0;1;0;0;0;null;0;0;0;;
102416;113000;361409;5699852;Käthe-Kollwitz-Schule;Städt. Ev. Grundschule;null;45131;Essen;Christinenstr. 4;0201;775424;0201;8776410;null;null;02;1;Essen, EG Käthe-Kollwitz-Schule;1;19730801;03;10066;null;EVB;0;null;0;0;null;null;null; ;102416@schule.nrw.de;http://www.kaethe-kollwitz-schule.essen.de;1;0;1;0;0;0;null;0;0;0;;
102430;113000;362601;5695305;Fischlaker Schule;Städt. Gem. Grundschule;null;45239;Essen;Bernhardstr. 25;0201;402008;0201;8405384;null;null;02;1;Essen, GG Fischlaker Schule;1;19730801;03;10066;null;GMS;0;null;0;0;null;null;null; ;102430@schule.nrw.de;https://fischlakerschule.de/;1;0;1;0;0;0;null;0;0;1;;
102453;113000;366159;5706203;Peter-Ustinov-Schule;Gemeinschaftsgrundschule;- Primarstufe -;45327;Essen;Auf der Reihe 106;0201;211697;0201;8915497;null;null;02;1;Essen, GG Peter-Ustinov-Schule;1;19730801;03;10066;null;GMS;0;null;0;0;null;null;null; ;102453@schule.nrw.de;http://www.peter-ustinov-schule-essen.de;1;0;1;0;0;0;null;0;0;1;;
102465;113000;358517;5705143;Höltingschule;Städt. Gem. Grundschule;null;45355;Essen;Zechenstr. 8-10;0201;661629;0201;8669505;null;null;02;1;Essen, GG Hölting;1;19730801;03;10066;null;GMS;0;null;0;0;null;null;null; ;102465@schule.nrw.de;http://www.hoeltingschule-essen.de/index.html;1;0;1;0;0;0;null;0;0;1;;
102489;113000;359308;5699456;Schule an der Waldlehne;Städt. Gem. Grundschule;null;45149;Essen;Waldlehne 111;0201;711768;0201;8715398;null;null;02;1;Essen, GG an der Waldlehne;1;19730801;03;10066;null;GMS;0;null;0;0;null;null;null; ;102489@schule.nrw.de;http://www.schule-waldlehne.de;1;0;1;0;0;0;null;0;0;1;;
102490;113000;362064;5700414;Andreasschule;Städt. Kath. Grundschule;null;45130;Essen;Von-Einem-Str. 56;0201;790316;0201;8776606;null;null;02;1;Essen, KG Andreasschule;1;19730801;03;10066;null;RKB;0;null;0;0;null;null;null; ;102490@schule.nrw.de;http://www.andreasschule-essen.de;1;0;1;0;0;0;null;0;0;0;;
102507;113000;364330;5707080;Schule an der Viktoriastraße;Städt. Gem. Grundschule;null;45327;Essen;Viktoriastr. 32;0201;302213;0201;8309041;null;null;02;1;Essen, GG Viktoriastr.;1;19730801;03;10066;null;GMS;0;null;0;0;null;null;null; ;102507@schule.nrw.de;https://schule-viktoria.de/;1;0;1;0;0;0;null;0;0;0;;
102519;113000;363290;5704712;Tuttmannschule;Städt. Gem. Grundschule;null;45141;Essen;Twentmannstr. 2;0201;211534;0201;8915494;null;null;02;1;Essen, GG Tuttmann;1;19730801;03;10066;null;GMS;0;null;0;0;null;null;null; ;102519@schule.nrw.de;https://www.Tuttmannschule-Essen.de;1;0;1;0;0;0;null;0;0;0;;
